,ground_truth,reconstruction_error
484442,0.0,0.007566596685178213
784645,0.0,0.018527486278154013
60996,0.0,3.7840409864499996e-05
608465,0.0,0.012020576075857239
933682,0.0,0.025515915634983195
426280,0.0,0.006299598776851158
827951,0.0,0.02174489205653134
768329,0.0,0.01874671741462983
248765,0.0,0.0032001434930813595
430354,0.0,0.006208999354706662
101242,0.0,7.270334354609198e-05
567839,0.0,0.010019256893462804
777750,0.0,0.018810082442914856
909773,0.0,0.025090020796843426
195158,0.0,0.0019172804860809749
304732,0.0,0.0034979569775260627
407703,0.0,0.006011858332540717
426872,0.0,0.006198419151023053
555097,0.0,0.010145834154880181
562362,0.0,0.010136164482520495
294816,0.0,0.003495335044070856
29166,0.0,3.566638665684713e-05
265523,0.0,0.0029242481829002817
207555,0.0,0.0021635397906290457
886968,0.0,0.025122829717196964
487141,0.0,0.008245554197151948
494262,0.0,0.007965187915314125
972083,0.0,0.04697578342564656
421387,0.0,0.006101802396847428
101018,0.0,4.028382459900078e-05
424691,0.0,0.006150054600574795
400543,0.0,0.0056022580583507215
839509,0.0,0.021744966301723786
423502,0.0,0.006389536620537562
139220,0.0,5.432670476053683e-05
305271,0.0,0.0038552388701877716
996865,0.0,0.06711156436115022
705482,0.0,0.01627960849939323
236105,0.0,0.0024540373665289513
878176,0.0,0.023023685919498667
228998,0.0,0.0023516082280099345
290305,0.0,0.0032576985424352285
25130,0.0,2.4090808707700227e-05
825924,0.0,0.021295777704590804
1000385,0.0,0.07835731198766889
42085,0.0,3.0315834830519066e-05
334776,0.0,0.004301852485983709
330057,0.0,0.004478667586967008
254656,0.0,0.003220990645580439
617527,0.0,0.012448641168379794
654815,0.0,0.013612003956189136
599802,0.0,0.011565612401907205
493727,0.0,0.007685056401723685
411735,0.0,0.005471476864314551
18488,0.0,4.22496531859667e-05
79862,0.0,1.245829669605255e-05
914539,0.0,0.025396722213636858
663725,0.0,0.014158197549209994
563119,0.0,0.009765244025575461
948046,0.0,0.026258123383794733
533049,0.0,0.00915402109271135
308215,0.0,0.004070866938024688
432947,0.0,0.006536231149604934
846215,0.0,0.02240160535881228
80200,0.0,2.8541090352369687e-05
417842,0.0,0.006228530828262937
873749,0.0,0.024380435425197976
177761,0.0,0.001717973963576653
477741,0.0,0.007144123649799989
115029,0.0,4.6974991027613286e-05
284370,0.0,0.003369749229732353
343996,0.0,0.004536691999183355
324226,0.0,0.004224457431157997
492591,0.0,0.007814777509047365
833576,0.0,0.02149100110600897
211659,0.0,0.0021667949189209013
18976,0.0,5.614466066038546e-05
229887,0.0,0.0024722490335790867
815958,0.0,0.019488958146830167
143323,0.0,7.369433560223666e-05
612058,0.0,0.011366583708587012
549181,0.0,0.010037717518962826
91531,0.0,5.9439432684865616e-05
376754,0.0,0.004820901119243173
932957,0.0,0.026024525897759377
71231,0.0,1.640110030570792e-05
813242,0.0,0.0190344333528077
882757,0.0,0.023666262816814936
482074,0.0,0.007890598389154483
671707,0.0,0.014446728488944894
498408,0.0,0.008261576328387229
885737,0.0,0.024069753739296134
399883,0.0,0.005821371719298795
869195,0.0,0.022504650299900352
190776,0.0,0.0018410040846730661
432359,0.0,0.0062535496218395605
831878,0.0,0.02143554621576602
574396,0.0,0.010812530604798396
1008113,0.0,0.08042590224433657
988327,0.0,0.05723011739784582
351083,0.0,0.004871731785351904
188325,0.0,0.001983948976957558
944944,0.0,0.02650993385062541
1006785,0.0,0.07960269190026861
26945,0.0,3.377295840314594e-05
712433,0.0,0.016055427621672554
578650,0.0,0.01093659658947454
437821,0.0,0.006733351079802182
860345,0.0,0.021992255050428525
899603,0.0,0.024741256395507165
905640,0.0,0.02488599390488968
669341,0.0,0.014008089623253481
158566,0.0,8.705848827486967e-05
799378,0.0,0.01995547950489701
537158,0.0,0.009545808758920384
196325,0.0,0.0022708985321157277
263029,0.0,0.0031449502635300572
208890,0.0,0.0022794371680985945
208975,0.0,0.002006413259882029
947370,0.0,0.025995120290380924
509947,0.0,0.009083198046978262
689067,0.0,0.013780423199197468
619072,0.0,0.011747798706451514
294916,0.0,0.0035392655785739975
534507,0.0,0.009089712208931738
253639,0.0,0.00277208655522803
465192,0.0,0.00753424450010449
429169,0.0,0.006230908825971133
553784,0.0,0.010060502519453632
451016,0.0,0.006983407953840221
477185,0.0,0.00777026146015985
613290,0.0,0.011570001563398203
382404,0.0,0.005469588593687865
962171,0.0,0.04080354394993567
162770,0.0,0.00012229627818002219
26822,0.0,6.322987064141045e-05
222217,0.0,0.0025270377902820245
500350,0.0,0.008424074031373983
561705,0.0,0.009901192965847329
347277,0.0,0.004349840843951974
56838,0.0,3.875123741218677e-05
563721,0.0,0.009507261132240733
276372,0.0,0.0032980655515612092
415413,0.0,0.006191146923116331
960285,0.0,0.03858146592667709
912600,0.0,0.024636533937863768
256297,0.0,0.003201776123137822
181103,0.0,0.0019239929054230662
470080,0.0,0.007553920349433464
715501,0.0,0.015624208823278701
524192,0.0,0.009264447367419344
267336,0.0,0.0028567007162605897
524862,0.0,0.009109205331844712
267470,0.0,0.002885034317220475
533006,0.0,0.009441179985703107
237910,0.0,0.0025509174451356365
763609,0.0,0.01898255233215518
544087,0.0,0.009699333911417177
1009631,0.0,0.08401118673201814
526429,0.0,0.009013195822628443
87281,0.0,0.00011339772980113112
494602,0.0,0.00816796841098066
456760,0.0,0.0071537854519526465
488577,0.0,0.007965033639467685
55219,0.0,3.344346125486206e-05
45813,0.0,4.15882068910092e-05
388779,0.0,0.005682874686818596
481984,0.0,0.00805726022796881
908972,0.0,0.02482107238270031
222543,0.0,0.0024564473668885777
695781,0.0,0.015029264537507036
968309,0.0,0.04491013960624056
565752,0.0,0.009814251809132058
572193,0.0,0.009882830499557533
303903,0.0,0.003674156578727545
552645,0.0,0.009562703216511838
332908,0.0,0.004637172693076562
577384,0.0,0.01099273531006188
561597,0.0,0.010174975934640732
876639,0.0,0.023043943480523337
793478,0.0,0.019406805965429964
992676,0.0,0.05864206657818334
35844,0.0,7.108813158713486e-05
1006603,0.0,0.07924731506887006
855147,0.0,0.022163068843202093
292249,0.0,0.003530048034364784
304854,0.0,0.003694687208979186
280543,0.0,0.003016836845804161
756812,0.0,0.017434018945166746
420014,0.0,0.005557664090178343
329611,0.0,0.004066660007320108
909933,0.0,0.025063143161388572
167655,0.0,0.0009342432634749985
945357,0.0,0.02657367208813862
65009,0.0,2.1552902134261428e-05
347909,0.0,0.004611201632005803
262097,0.0,0.003073402829697445
201071,0.0,0.002132666004459649
115430,0.0,5.041649180250977e-05
22297,0.0,4.11123088272373e-05
44219,0.0,2.2566491235552805e-05
294036,0.0,0.0035999939453872053
980865,0.0,0.05198806775051855
1000449,0.0,0.07762453852840875
332239,0.0,0.004253069594345982
873829,0.0,0.022843484959860362
154058,0.0,7.263055193197194e-05
690749,0.0,0.014462771090935486
809663,0.0,0.01911942598525933
263703,0.0,0.003159679496902425
564395,0.0,0.009604938377870988
95312,0.0,1.8625581357800413e-05
633760,0.0,0.013385211052909105
74465,0.0,1.4222504221787475e-05
858887,0.0,0.022238928656448755
439121,0.0,0.006419365834481541
13963,0.0,7.556031330199688e-05
611222,0.0,0.011696035346682837
763161,0.0,0.018741889831672794
844057,0.0,0.021892603627140884
562817,0.0,0.010181211658776121
674284,0.0,0.014379992570100702
785908,0.0,0.019237487393924214
348863,0.0,0.004563886497361313
861649,0.0,0.02185531539648855
61809,0.0,0.00010319256324057644
71841,0.0,4.322646613889825e-05
752475,0.0,0.017554193849326886
818961,0.0,0.020176196548552055
171588,0.0,0.0019452225166434228
570770,0.0,0.009774883928461585
918050,0.0,0.025859487975640066
563566,0.0,0.010034019887012701
670021,0.0,0.013980361746189501
275692,0.0,0.003334397048369404
479753,0.0,0.008049173008300492
279932,0.0,0.0031557592882012564
590131,0.0,0.011459384894965676
304989,0.0,0.003609352080877906
399832,0.0,0.005583654312043669
445446,0.0,0.007484122429675423
347151,0.0,0.004593526761193545
576051,0.0,0.011200830124135676
756202,0.0,0.016492195143078762
50349,0.0,0.00014087866448474223
477484,0.0,0.007411724125619831
222269,0.0,0.0022134829975354346
578805,0.0,0.010952407254517951
114164,0.0,3.323909591430234e-05
253124,0.0,0.003268275117063271
39546,0.0,5.15399597146703e-05
340228,0.0,0.004583367604802839
992303,0.0,0.0577284213268454
861210,0.0,0.022363358880286267
838920,0.0,0.02169690310916249
615401,0.0,0.011946878821825315
816942,0.0,0.019222948822591932
1008532,0.0,0.08013778173840741
790054,0.0,0.019741588711257613
568682,0.0,0.010138335890035766
973570,0.0,0.047954014066709565
806550,0.0,0.01941535510748593
90314,0.0,0.00011339101105686977
539590,0.0,0.00937285950481517
822166,0.0,0.020191791815458642
592372,0.0,0.0110042094810666
473214,0.0,0.0076770203776647065
961364,0.0,0.040503293373105806
722992,0.0,0.01674724437205572
818236,0.0,0.019391829210132196
585679,0.0,0.011478773448330114
112108,0.0,5.0540004315847085e-05
104386,0.0,2.644618075343949e-05
917516,0.0,0.025868652357277207
356841,0.0,0.004623363700194107
91311,0.0,4.450496633125055e-05
611955,0.0,0.011992120225506945
611420,0.0,0.012351446135053316
338561,0.0,0.004237719253312922
88306,0.0,2.0759851041765924e-05
179935,0.0,0.0021386067766438082
33121,0.0,5.5953340138178065e-05
124854,0.0,6.224172944655148e-05
332282,0.0,0.004311809177607219
480909,0.0,0.007714128676333795
572064,0.0,0.010621930888412458
415653,0.0,0.006247829466980892
144484,0.0,6.402739462106966e-05
1005483,0.0,0.0804110281577547
227993,0.0,0.002469675357982806
551705,0.0,0.009919224393688678
911382,0.0,0.025701912188004904
609263,0.0,0.011821004222587087
617680,0.0,0.012038819329071514
484068,0.0,0.008148352810907067
33815,0.0,4.260456964565282e-05
248228,0.0,0.0030140856707320533
259397,0.0,0.00277040755677861
766182,0.0,0.018519150454835823
1004416,0.0,0.08041716961518386
391339,0.0,0.005767112618257805
256331,0.0,0.003117139235912471
939678,0.0,0.026215815808078642
447760,0.0,0.007266833462834574
703537,0.0,0.015971026380357148
648308,0.0,0.013318715771012287
584955,0.0,0.011774707541638764
307222,0.0,0.004147931929732574
381505,0.0,0.005879829655505613
403775,0.0,0.0058266171860992
482648,0.0,0.007812458656537081
143169,0.0,7.143132293375075e-05
676572,0.0,0.01385233160144606
504999,0.0,0.008398756652001321
62891,0.0,6.387824096700712e-05
288561,0.0,0.003369815597704641
533496,0.0,0.009388833734969439
549466,0.0,0.009494815992574231
19959,0.0,6.028814892699573e-05
945941,0.0,0.026528343417259966
887560,0.0,0.024440822369988843
40455,0.0,0.00015164957637925518
522750,0.0,0.009562551866854249
378812,0.0,0.005577813013110873
62248,0.0,3.086602397669816e-05
341930,0.0,0.004516153902588169
158777,0.0,0.00010595257489885612
166988,0.0,0.0007176693479472465
826966,0.0,0.021510587906846075
930176,0.0,0.025418137091616295
320323,0.0,0.0042200065452190185
63288,0.0,0.0001315601731463445
706512,0.0,0.016374958879991124
373749,0.0,0.004727390286571128
605204,0.0,0.011526779243248506
757444,0.0,0.016813858233733915
480131,0.0,0.00806234156145812
268885,0.0,0.0032319561867705008
55640,0.0,7.00572982016645e-05
302344,0.0,0.003598631220601824
564359,0.0,0.00976254821501885
168683,0.0,0.0016944973528628129
111404,0.0,0.00011608178210748719
848682,0.0,0.02239484453432114
573062,0.0,0.009982657652996909
906415,0.0,0.02482659403856549
452037,0.0,0.007470793494032598
597103,0.0,0.011682644330237158
192745,0.0,0.0021051130757684063
923943,0.0,0.024995262538007424
345481,0.0,0.004810581176736094
772410,0.0,0.01889606760087805
906496,0.0,0.02478603434294375
855653,0.0,0.021739025582249206
542649,0.0,0.00918091347737759
197779,0.0,0.002149492217441714
622393,0.0,0.012007843826996444
623571,0.0,0.012459206670382396
525842,0.0,0.009187561836237645
792933,0.0,0.019308311405349502
709613,0.0,0.015791239638138728
398688,0.0,0.00604712875506156
854928,0.0,0.022405955340367538
921936,0.0,0.02607798739108333
822932,0.0,0.020242173154765942
724057,0.0,0.015630582130706498
101464,0.0,4.578407539536707e-05
493808,0.0,0.007958492676929458
610993,0.0,0.012018092449034425
957733,0.0,0.03612037195419489
161995,0.0,0.00010189800125518335
721961,0.0,0.016237103164816163
742061,0.0,0.017071478599569943
806749,0.0,0.019219812719126626
452737,0.0,0.006985228674210936
399953,0.0,0.005820178126422444
127809,0.0,7.263915984711671e-05
922063,0.0,0.025680931664941325
642822,0.0,0.013703189577507182
751397,0.0,0.016884548967745983
532182,0.0,0.009705936683827642
493174,0.0,0.007882829178622465
852881,0.0,0.021706737248078027
458843,0.0,0.007405354085004723
213998,0.0,0.0022371892407231737
24690,0.0,3.07489124849823e-05
370249,0.0,0.004594192912552127
531554,0.0,0.009347652852722651
219241,0.0,0.0023194744726569828
520303,0.0,0.009439810641483809
882929,0.0,0.02327864527020318
880138,0.0,0.02288617025748886
569923,0.0,0.010244446191603855
173584,0.0,0.001923486102849059
931917,0.0,0.025881363519791582
318702,0.0,0.00427274440121034
298545,0.0,0.0035653765693467315
202440,0.0,0.0021519623628091828
955710,0.0,0.03333546618738446
844040,0.0,0.021748425712295204
738140,0.0,0.016753307290867752
164627,0.0,0.0008600949697057751
880338,0.0,0.022343123363711574
401780,0.0,0.006098585196016016
354442,0.0,0.0046091538721084735
99619,0.0,4.0183980946986154e-05
784089,0.0,0.01906740875916275
221366,0.0,0.0023918779387983816
791565,0.0,0.019127528118370374
1002461,0.0,0.07759214568527001
798274,0.0,0.0191601211295211
234469,0.0,0.0025156190842831904
623160,0.0,0.011917794319750073
744192,0.0,0.01690904131369309
136057,0.0,6.579905219932762e-05
353551,0.0,0.004822356515341553
746658,0.0,0.017206713436180153
699006,0.0,0.015395127323545778
344384,0.0,0.004570929849486452
725885,0.0,0.016144279936921566
567268,0.0,0.009747326274541352
310889,0.0,0.004072319355496583
129494,0.0,8.510313350562106e-05
371508,0.0,0.004848279441294837
317438,0.0,0.004293569976676972
371841,0.0,0.004381782904407026
189863,0.0,0.002194603003802881
328182,0.0,0.00442546006343984
64371,0.0,4.5359928616724766e-05
857856,0.0,0.021884262878685234
19476,0.0,0.00013319199261285878
502156,0.0,0.008108637383748767
694745,0.0,0.014698656403120017
347505,0.0,0.004696844928038154
971462,0.0,0.0459515774846684
58445,0.0,2.770514002266039e-05
545473,0.0,0.009792386147079989
407923,0.0,0.0058555311082928874
720467,0.0,0.01635523733916984
412292,0.0,0.005906126050212958
914982,0.0,0.02509408592644795
283312,0.0,0.00339344298857422
365926,0.0,0.004870650752658516
131387,0.0,7.901642942489357e-05
636516,0.0,0.01319568200486287
561984,0.0,0.009761732960012108
445656,0.0,0.0074199340688159586
202578,0.0,0.002171307622020827
973085,0.0,0.04785054373532836
669175,0.0,0.014401445471148489
136686,0.0,3.885957781745152e-05
648109,0.0,0.013365789965468739
312835,0.0,0.00408004926983596
995172,0.0,0.0616881790363716
113237,0.0,5.6496226885160896e-05
983200,0.0,0.05260707850181336
869526,0.0,0.022566420087042186
856426,0.0,0.021500455613660048
171628,0.0,0.002041986077907625
132574,0.0,8.822572782728691e-05
318047,0.0,0.004470249834348419
974392,0.0,0.049215448535807685
228523,0.0,0.0023540668284324005
288398,0.0,0.00335810213268307
899092,0.0,0.02460178670704355
626721,0.0,0.012308447139987081
876749,0.0,0.0225016328791928
218339,0.0,0.0021972685772857683
963493,0.0,0.043068161529285824
314085,0.0,0.004254743594994852
841190,0.0,0.02189011310106235
786520,0.0,0.019237157900626203
573366,0.0,0.010232715046107042
810866,0.0,0.01983337013649731
767299,0.0,0.018560062101998454
139511,0.0,8.57449280234911e-05
17305,0.0,0.00013379744815752499
976672,0.0,0.048540130246033424
712835,0.0,0.015829168430359468
836549,0.0,0.021455185152516237
846507,0.0,0.022675453336704985
704194,0.0,0.015456742724460371
138776,0.0,8.019061048549639e-05
113374,0.0,5.149869560578357e-05
22232,0.0,8.026431388002007e-05
882359,0.0,0.02334587811417151
846692,0.0,0.021579681837258367
266110,0.0,0.003153461304449704
727144,0.0,0.016585674866983553
956619,0.0,0.03546828821818797
676613,0.0,0.014092994031571613
352519,0.0,0.004356119644898015
1000394,0.0,0.07682122958611932
307103,0.0,0.004212376424013333
293547,0.0,0.0034887825519094827
295325,0.0,0.0032111161256936937
517205,0.0,0.009253597045161346
723024,0.0,0.01607551118355942
14462,0.0,0.0001261593188887181
982667,0.0,0.05442460796643685
573199,0.0,0.010117600698671896
690256,0.0,0.01461607804795527
471801,0.0,0.007643433829071776
759469,0.0,0.01743108480968539
650782,0.0,0.014225743468667321
353203,0.0,0.00453467102520013
1002958,0.0,0.07919169357783915
365682,0.0,0.004817525329295443
131492,0.0,8.017469435678968e-05
781602,0.0,0.01938079631728908
297772,0.0,0.0034825621286062695
649244,0.0,0.013802423925149429
416336,0.0,0.006250302801219057
437641,0.0,0.006334009944359386
787933,0.0,0.01834163087174042
641266,0.0,0.013616950990364609
668240,0.0,0.014407553236240964
398416,0.0,0.005768967632566352
726496,0.0,0.01609017041798986
737115,0.0,0.015892452494836704
176696,0.0,0.0019727968867673264
671263,0.0,0.01382129623496026
951180,0.0,0.027936373230752116
255321,0.0,0.0030650852583929454
834726,0.0,0.02113049166714865
393474,0.0,0.005699135626493912
436773,0.0,0.0065184283192501625
845903,0.0,0.021767117865454873
927980,0.0,0.025111977673233123
289429,0.0,0.00340398403096219
565001,0.0,0.010062138172829912
621175,0.0,0.012451509540638955
773715,0.0,0.019130253462300104
336609,0.0,0.0043137167520088
192214,0.0,0.0019751990995329543
457583,0.0,0.007137335763652558
617089,0.0,0.01190537760252169
596044,0.0,0.011647203735013368
685383,0.0,0.014317357430745558
626767,0.0,0.012188586473326598
1003530,0.0,0.07975705412527044
368875,0.0,0.00498728111203863
858777,0.0,0.022383618104550883
46805,0.0,5.701654182521636e-05
769088,0.0,0.018379516762543013
106998,0.0,4.5056748177730236e-05
814796,0.0,0.019104965154856646
318404,0.0,0.0043893989475796685
952162,0.0,0.029735335649089423
231594,0.0,0.0023123626084551843
272278,0.0,0.0033436724522461054
183794,0.0,0.0021469277598613135
660817,0.0,0.014376911612863285
605600,0.0,0.011897076057440918
382983,0.0,0.00561681375722835
515219,0.0,0.009241285274139708
756025,0.0,0.016889419350399414
